Id,Expected
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F;12,2
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C;1686,2
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl;17,2
CC1(CC/C(=C\C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C;1658,2
CCCCCCCC=O;1388,2
CCCCCCCCC=O;2453,2
CCC(C)SP(=O)(N1CCSC1=O)OCC;11,2
C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;1627,2
CC(C)OC(=O)C1=CC=CC=C1;2451,2
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O;1623,2
CO;1631,2
C/C(=N\NC(=O)NC1=CC(=CC(=C1)F)F)/C2=C(C=CC=N2)C(=O)O;2451,2
COC1=C(C=CC(=C1C(=O)O)Cl)Cl;1652,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N;1653,2
C(=O)(N)[O-].[NH4+];1797,2
CC(=O)OC1=CC=CC=C1C(=O)O;28,2
CC(C)(C)C1=CSC(=N1)C2=CC3=C(O2)C=CC(=C3)OCC4=CC=CC=C4CC(=O)O;2442,1
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)[O-])O)O.[Na+];33,2
CC(COCCCOC)OCCCOC(=O)C1=CC=CC=C1;28,2
CC(C)C1=CC=C(C=C1)C=O;2,2
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F;1616,2
CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C;1850,2
C[N+]1(CCCCC1)C.[Cl-];1688,2
C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=CC(=C2)O)O)C(=O)O1;1856,1
C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl;1649,1
CC1=C(C(=CC=C1)C)O;1373,2
CNC(=O)O/N=C(/C(=O)N(C)C)\SC;1635,2
CCCCOC(=O)C1=CC=CC=C1C(=O)O;1657,2
CC1CCC(C(C1)O)C(C)C;1857,2
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl;1682,1
C1=CC=C2C(=C1)NC3=CC=CC=C3S2;34,2
CCOP(=S)(OCC)SCCSCC;1622,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;2452,2
CC1=CC(=C(C=C1N=NC2=CC=C(C=C2)S(=O)(=O)[O-])OC)N=NC3=CC=C(C=C3)OC.[Na+];2,2
CC(C)OC1=CC=CC=C1OC(=O)NC;1384,2
CC1=CC(=C(C=C1)N)N;1375,2
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O;35,2
C(CCl)OP(=O)(OCCCl)OCCCl;33,2
CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC;1509,1
CCNC(=O)NC(=O)/C(=N/OC)/C#N;33,2
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-];1387,2
CNCC1=CC=C(C=C1)NC(=O)C2=CNC3=C2C(=O)CCC3;1372,2
CN(CCCC(=O)C1=CN=CC=C1)N=O;2453,2
C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;29,2
C(C(CO)(CO)[N+](=O)[O-])O;1375,2
CCOC1=CC=CC(=C1)N2C=C(N=C2C3=CC=C(C=C3)C)C(=O)N4CCN(CC4)C5=CC6=CC=CC=C6C(=C5)C(=O)[O-].[Na+];1855,2
C1=CC(=CN=C1)C(=O)NN;27,2
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O;1651,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F;35,2
C1CCC(=NO)CC1;2452,2
CCCCCCC(=O)O;2451,2
CN1CCCC1=O;27,2
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl;1852,1
COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl;27,2
CC1=C(C=CO1)C(=O)NC2=CC=C(C=C2)C(=O)N3C4=CC=CC=C4/C(=C/C(=O)N5CCC(CC5)N6CCCCC6)/C(CC3)(F)F.CC1=C(C=CO1)C(=O)NC2=CC=C(C=C2)C(=O)N3C4=CC=CC=C4/C(=C/C(=O)N5CCC(CC5)N6CCCCC6)/C(CC3)(F)F.C(=C/C(=O)O)\C(=O)O;2451,2
CCCCOC(=O)CCCCC(=O)OCCCC;1856,2
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl;1372,2
CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O;2,1
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;1375,2
CC(C)CC1=C(C(=NC(=C1C(=O)SC)C(F)(F)F)C(F)F)C(=O)SC;9,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N;40,2
C1CC(=O)OC1;39,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC#C;10,2
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-];1852,1
CN(C)C(=O)NC1(CCN(CC1)CCC[C@@]2(CCCN(C2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)C5=CC=CC=C5.Cl;1387,2
C(CO)N(CCO)CCO;35,2
C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N;1681,2
CC1=CC=CC=C1[N+](=O)[O-];32,2
COP(=O)(OC)SCN1C2=C(C=C(C=N2)Cl)OC1=O;24,2
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-];1383,2
C=CCC1=CC2=C(C=C1)OCO2;40,2
CC1(C(=O)N(C(=O)N1Cl)Cl)C;1386,2
C(=O)(N)N;1386,2
C1=CC=C(C=C1)OC2=CC=C(C=C2)Br;1389,2
CC(C)(C1=CC=CC=C1)C2=CC(=C(C=C2)O)C(C)(C)C3=CC=CC=C3;1508,1
COC1=C(C=CC(=C1)CC=C)O;2451,2
CCCCNC(=O)OCC#CI;1635,2
CNC(=S)[S-].O.O.[Na+];1852,2
C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl;1651,2
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C)OC(=O)C;27,2
CC(C)C(C(C)(C)COC(=O)C(C)C)OC(=O)C(C)C;1384,2
CCCCCCCCCCCCCCCO;34,2
CCCCOCCO;1856,2
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C;33,2
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl;23,1
CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC;20,2
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-];2300,2
CO;1618,2
CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-];30,2
CCOP(=S)(OCC)SCCSCC;40,2
CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC;1625,2
C1CC(CCC1NC2=NC=NC3=C2C=NN3)OC[C@@H](C4=CC=CC=C4F)F;36,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;39,2
CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl;1623,2
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl;1855,2
CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=C5C=COC5=CC=C4;1850,2
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C;12,2
C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl;1638,2
COC1=C(C=CC(=C1C(=O)O)Cl)Cl;40,2
CCOC(=O)CC1=CC=CC2=CC=CC=C21;1856,1
COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl;1850,1
CCSC(=O)N(CC(C)C)CC(C)C;13,2
COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl;1389,1
CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-];1385,2
C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N.O;1510,1
CCCOC(=O)C1=CN=C(C=C1)C(=O)OCCC;1848,2
CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C;1625,2
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2];11,2
C[C@H](C(=O)O)OC1=C(C=C(C=C1)Cl)Cl;10,2
CCCCCCCCCCCCO;1852,1
CC(C)(C)C1=NN=C(N(C1=O)N)SC;1691,2
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/[C@H]2C(=C[C@@H](CC2(C)C)O)C)/C)/C;1855,1
COC1=CC(=NC(=N1)SC2=C(C(=CC=C2)Cl)C(=O)[O-])OC.[Na+];1639,2
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-];36,2
C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl;7,2
C1CN(CCC1C=C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CCCCCCCCC4=CN=CC=C4;2443,2
C1=C(C(=O)NC(=O)N1)F;35,2
CC(C)OC(=O)NC1=CC(=CC=C1)Cl;2452,2
CCOC(=O)O[C@H](C)OC(=O)C1=CC2=C(C=C1)N(C(=C2)C(=O)NC3CCN(CC3)C(C)C)CC4=NOC(=C4)C5=CC=C(S5)Cl.Cl;1686,2
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C;17,2
CCC(=O)OCC1=CC=C(C=C1)OC;1852,1
CC1=NC=C(N1CCO)[N+](=O)[O-];2451,2
C1CC(C1)C(=O)C2=CC=CC=C2;1856,1
CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl;19,2
COP(=O)(N)SC;1797,2
C[C@@H](CCC=C(C)C)CCO;1388,2
CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC;2452,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N;1630,2
C1=CC=C2C(=C1)C3=CC=CC=C3O2;40,2
CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl;2300,2
CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C;1385,2
CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F;1688,2
C1=C(C=C(C(=C1Br)O)Br)C#N;1621,2
CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];1645,2
C=CC(=O)N;2451,2
CC(=CCCC(C)(C=C)OC(=O)C)C;2,2
C=CCC1=C(C=CC(=C1)S(=O)(=O)C2=CC(=C(C=C2)O)CC=C)O;26,2
CC(=O)NP(=O)(OC)SC;2453,2
C1=CC=C2C(=C1)NC3=CC=CC=C3S2;1683,2
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F;40,2
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl;23,1
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C;1636,2
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O;19,2
CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C;2444,2
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34;2451,2
C(CNC(=S)[S-])NC(=S)[S-].[Mn+2];1625,1
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F;27,2
CCC1=C2C(=CC(=C1)C3=C(N(S(=O)(=O)C4=CC=CC=C43)C5=CC=CC=C5C(F)(F)F)C(=O)[O-])OCO2.[K+];24,2
CCCCCCCCCCCCCCCCCC(=O)O;27,2
CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2;1616,1
CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F;1856,1
CCCN(CCC)C(=O)SCC;1648,1
[C@@H]([C@H](C(=O)O)O)(C(=O)O)O;23,2
CC(C)COC(=O)CCCCC(=O)OCC(C)C;2451,2
C1=CC=C(C=C1)OC2=CC=CC=C2;2451,2
CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC;2,2
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C;36,2
CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;1640,2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1;24,2
CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-];38,2
C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F.[K+];32,2
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N;1635,2
CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C;1376,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl;1618,2
CCCCCCCC/C=C\CCCCCCCC(=O)O;2452,2
CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl;1625,2
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl;2442,1
C1C[C@H](CN(C1)CCC2=CC3=C(C=C2)OCO3)OC(C4=CC=CC=C4)C5=CC=CC=C5;1383,1
CN(C)CCCN(C)CCCN(C)C;39,2
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+];1690,2
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C;14,2
COC1=CC=C(C=C1)OC;1856,2
C/C(=C\C(=O)OC)/OP(=O)(OC)OC;1650,2
C(CCl)O;1377,2
CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F;1646,2
CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C3CCCCC3)C4=CC(=C(C=C4)Cl)Cl)C(=O)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F.CS(=O)(=O)[O-];1385,2
C1=CC=C(C(=C1)N)N.Cl.Cl;32,2
CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4;6,2
CC1=CC2=C3C(=C1)C(=N[C@H](C(=O)N3CC2)NC(=O)C4=CC=NC=C4)C5=CC=CC=C5;1374,2
C(=O)(C(Cl)(Cl)Cl)O;1689,2
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl;1646,2
C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC;2452,2
C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl;1621,2
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl;1620,2
CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl;1633,1
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(=O)O;1387,2
CN1C(=CC(=[N+]1C)C2=CC=CC=C2)C3=CC=CC=C3.COS(=O)(=O)[O-];31,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C;1385,2
CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=C(C(=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O;24,2
CC(C)(C)C1=NN=C(N(C1=O)N)SC;8,2
CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C;1507,1
C1=C(C(=O)NC(=O)N1)F;37,2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1;1629,2
C(C#N)C#N;1509,2
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O;1855,2
C1=CC=C2C(=C1)N=C(S2)N;1508,1
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34;26,2
CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C;1507,1
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;1388,2
CC1=C(C(=C(C(=C1F)F)COC(=O)[C@H]2[C@H](C2(C)C)/C=C(/C(F)(F)F)\Cl)F)F;11,2
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O;1507,1
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F;2307,2
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O;1856,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;2444,1
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C;1372,2
C1CCCN(CC1)CC2=CC=C(S2)C3=NC(=NO3)CCN4C(=O)C5=CC=CC=C5C4=O.C(=C/C(=O)O)\C(=O)O;2442,1
CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F;1646,2
CC1(CON(C1=O)CC2=CC=CC=C2Cl)C;1381,2
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl;1509,1
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21;1647,1
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC;1651,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;1625,1
CCC(C)(C)C1CCC(CC1)O;1850,2
CCCC1=CC=C(C=C1)O;1855,2
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3;2,2
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4;2444,1
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F;1652,1
C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1;1373,2
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;23,1
C/C(=C\C(=O)NC)/OP(=O)(OC)OC;1616,2
CC(=CCCC(=C)C=C)C;1510,2
C1CC1NC2=NC(=NC(=N2)N)N;2453,2
B(O)(O)O;1681,2
C(CNC(=S)[S-])NC(=S)[S-].[Zn+2];12,2
CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2;2307,2
CCNC1=NC(=NC(=N1)Cl)NC(C)C;1642,1
COC1=CC=CC=C1N;1379,2
C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl;1858,2
CCCSP(=S)(OCC)OC1=CC=C(C=C1)SC;2453,2
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-];1855,2
C1=CC=C(C=C1)S;2451,2
CC1=CC(=CC2=C1NC(=O)CC2(C)C)CCN3CCN(CC3)C4=NSC5=CC=CC=C54.CS(=O)(=O)O;1381,1
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C;1658,2
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O;1689,1
CC(=CCCC(C)(C=C)OC(=O)C)C;1855,1
CCCCOC(=O)C1=CC=C(C=C1)O;24,2
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])[NH3+])I)I)O;40,2
C1CN(CCC1C=C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CCCCCCCCC4=CN=CC=C4;1850,1
COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl;13,2
COC1=CC=C(C=C1)C=O;2451,2
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl;28,2
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C;35,2
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl;25,2
CS(=O)(=O)OCCCCOS(=O)(=O)C;1387,2
CCCCCCCC(=O)OC;36,2
CC1=C(C=C(C=C1)N)O;2447,1
C1=COC(=C1)C=O;1378,2
CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O;1852,1
C1=CC(=CC=C1[N+](=O)[O-])O;2443,1
C1=CC=C(C=C1)NNC2=CC=CC=C2;2452,2
CC1=CC=C(C=C1)N.Cl;1686,2
C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl;37,2
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C;1852,2
C1=CC=C(C=C1)NC2=CC=CC=C2;22,2
CC1=CC(=C(C=C1)C)S(=O)(=O)O;2,2
CCCCCCCC1CCC(=O)O1;1797,1
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC;1646,2
CC(C)C1=NN=C2N1C=C(C=C2)C3=C(N=CO3)C4=C(C=CC(=C4)F)F;37,2
C1CCC2=NC3=C(CN2CC1)C(=CC(=C3)Cl)Cl.Cl;32,2
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC;2451,2
C1=CC=C(C=C1)C2=CC(=C(C=C2)O)Cl;1850,2
COP(=O)(C(C(Cl)(Cl)Cl)O)OC;1635,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F;1622,2
CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl;2452,2
C1=CC(=C(C=C1Cl)Cl)Cl;1377,2
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC;32,2
C1=CC(=CC(=C1)C2=N[N-]C(=N2)C(=O)N)C3=C(C=CC(=C3)F)OCC(C(F)(F)F)(F)F.O.[K+];2444,1
CCCCCCCCN1C(=O)C=CS1;23,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)Br;1387,2
CC1=CCC2C(C1)C2(C)C;1852,2
C1CCC(CC1)O;1508,2
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F;2305,2
CCOP(=S)(OCC)SCCSCC;2453,2
CCOP(=S)(OCC)SCSCC;1379,2
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C;1613,2
CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO;1850,2
C(C(CO)(CO)CO)O;1386,2
CC(C)(C)C1=CC(=C(C=C1O)C(C)(C)C)O;24,2
COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)F)C3=CC=C(C=C3)S(=O)C;27,2
CCCSP(=O)(OCC)SCCC;1624,2
CCCCCCCCCCCC[N+](C)(C)C.[Cl-];29,2
CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl;1619,2
CCCCOCCOCCOCCO;1852,2
CC(C)(C)[C@H]([C@@H](CC1=CC=C(C=C1)Cl)N2C=NC=N2)O;1377,2
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl;36,2
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C;1657,2
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32;2453,2
CCOCCOC(=O)C;1689,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F;15,2
CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C3CCCCC3)C4=CC(=C(C=C4)Cl)Cl)C(=O)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F.CS(=O)(=O)[O-];1386,2
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];9,2
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C;20,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;2447,2
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O;1650,2
CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2;1612,2
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;11,2
CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl;1656,2
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C;1375,2
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl;1649,1
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O;1646,2
C1=C(C=C(C(=C1Br)O)Br)C#N;1615,2
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1;21,2
CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C;19,2
CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C;1611,2
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F;1614,2
CN(C)NC(=O)CCC(=O)O;38,2
CCOC(=O)CP(=O)(OCC)OCC;1852,1
C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl;1857,1
C1=CC2=C(C=CC=C2N)C(=C1)N;1374,2
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl;1624,2
CN1C=NC2=C1C(=O)NC(=O)N2C;38,2
